kl,recons
5.398221015930176,260.88543701171875
5.3744401931762695,260.82391357421875
5.306817531585693,261.2015686035156
5.3358154296875,260.1556091308594
5.371952056884766,260.1656188964844
5.312290668487549,261.8242492675781
5.31272029876709,261.0499267578125
5.282144546508789,262.4287109375
5.257659435272217,262.92108154296875
5.285669803619385,261.8727111816406
5.292879104614258,261.9081726074219
5.334434986114502,262.2720642089844
5.3747100830078125,261.00384521484375
5.400606155395508,260.19525146484375
5.386101722717285,260.17645263671875
5.377229690551758,261.078369140625
5.327743053436279,262.33319091796875
5.330129146575928,262.9146423339844
5.295639514923096,263.6725769042969
5.288976192474365,264.3814392089844
5.3247599601745605,264.6424255371094
5.36417293548584,263.53729248046875
5.395707130432129,263.4960021972656
5.390108108520508,263.30145263671875
5.336180686950684,265.3979187011719
5.380557060241699,265.0903625488281
5.379977703094482,266.04876708984375
5.353646278381348,267.1223449707031
5.415680885314941,265.9454040527344
5.436379432678223,265.1510925292969
5.459059238433838,264.5580139160156
5.4900360107421875,264.752197265625
5.490507125854492,264.43060302734375
5.446747303009033,265.1072998046875
5.440378189086914,264.4410095214844
5.5136942863464355,263.07452392578125
5.535312175750732,264.9889831542969
5.598566055297852,263.8851623535156
5.544816493988037,263.9610290527344
5.483599662780762,265.2783508300781
5.528669834136963,263.97259521484375
5.518734455108643,265.5351867675781
5.502330780029297,266.2092590332031
5.505157947540283,265.4535827636719
5.564382553100586,263.6702880859375
5.525725364685059,264.4445495605469
5.527989387512207,263.1880187988281
5.467222213745117,264.1332702636719
5.424224853515625,263.37213134765625
5.431504249572754,263.4705505371094
5.45488977432251,262.99652099609375
5.488107681274414,263.6197509765625
5.438730716705322,263.62164306640625
5.4293413162231445,262.75634765625
5.372817039489746,264.6588134765625
5.395735740661621,263.5075378417969
5.4234819412231445,262.1913757324219
5.448808193206787,262.8236999511719
5.493602275848389,261.52587890625
5.553745746612549,261.1012878417969
5.56489372253418,260.0892639160156
5.474963665008545,260.30450439453125
5.559060096740723,259.6817626953125
5.511988162994385,260.1450500488281
5.510503768920898,260.822509765625
5.452490329742432,260.92291259765625
5.440140247344971,261.2573547363281
5.464123725891113,261.39764404296875
5.456704139709473,260.9933166503906
5.4455671310424805,260.0850524902344
5.504519939422607,259.0621643066406
5.441971302032471,259.50457763671875
5.431232452392578,259.7822570800781
5.408806800842285,260.3221435546875
5.3830413818359375,261.4061584472656
5.41657829284668,260.2283630371094
5.445084095001221,259.60791015625
5.460852146148682,259.84503173828125
5.470567226409912,259.22723388671875
5.500967502593994,258.252685546875
5.378098964691162,259.6997985839844
5.360776901245117,258.93145751953125
5.38815450668335,259.5710144042969
5.372652053833008,260.39093017578125
5.4266815185546875,260.0498962402344
5.384385585784912,260.5123291015625
5.434718132019043,258.880126953125
5.444239139556885,258.10504150390625
5.469433307647705,257.7708740234375
5.479743480682373,257.62384033203125
5.448111534118652,257.97882080078125
5.469263553619385,257.9815368652344
5.3667192459106445,260.650634765625
5.343137741088867,262.26739501953125
5.3820037841796875,263.4903564453125
5.480470180511475,263.4037170410156
5.451246738433838,263.5940856933594
5.501295566558838,262.4943542480469
5.448124408721924,262.4058532714844
5.437379837036133,261.7811584472656
5.448949337005615,260.9461364746094
5.4921345710754395,260.67047119140625
5.462987899780273,260.8756103515625
5.442863941192627,259.8528747558594
5.414665699005127,260.73809814453125
5.412659645080566,261.12127685546875
5.420839309692383,260.5710144042969
5.332739353179932,262.5079345703125
5.301352024078369,263.8058776855469
5.337446689605713,262.5650329589844
5.282105922698975,263.50347900390625
5.321596145629883,263.415771484375
5.332249164581299,262.32501220703125
5.297268390655518,262.9955749511719
5.341739177703857,264.2119445800781
5.302159786224365,264.3141784667969
5.283708095550537,263.7079162597656
5.2840657234191895,262.9892883300781
5.326103687286377,260.4288330078125
5.333311080932617,260.1925048828125
5.337578296661377,259.5264587402344
5.343786239624023,258.7408752441406
5.318359851837158,259.3387756347656
5.344094276428223,258.9625244140625
5.341338157653809,259.5247802734375
5.309260845184326,260.8676452636719
5.324023723602295,259.95159912109375
5.306756973266602,260.3160095214844
5.32720422744751,261.0665283203125
5.375085353851318,260.0655517578125
5.383216381072998,258.9849548339844
5.36201810836792,259.3268737792969
5.404236793518066,259.04754638671875
5.388865947723389,259.7029113769531
5.429511547088623,259.6806335449219
5.407182216644287,260.04962158203125
5.4018144607543945,260.0598449707031
5.335976600646973,263.0919189453125
5.331712245941162,263.10186767578125
5.342058181762695,263.9757080078125
5.357313632965088,264.0235290527344
5.340298175811768,265.1802062988281
5.341543197631836,265.0525817871094
5.291012763977051,265.6985168457031
5.314848899841309,264.10137939453125
5.34363317489624,263.36285400390625
5.304338455200195,263.9479064941406
5.241934776306152,264.550537109375
5.243068218231201,263.8623962402344
5.320037841796875,261.2072448730469
5.312652587890625,260.5830078125
5.320545196533203,259.9392395019531
5.321512222290039,260.33905029296875
5.287161827087402,261.016357421875
5.273289203643799,261.09246826171875
5.289339065551758,260.6502685546875
5.207408905029297,262.5226745605469
5.220526218414307,262.4438781738281
5.224737644195557,262.90374755859375
5.271774768829346,262.50213623046875
5.249165058135986,261.7944641113281
5.259190082550049,261.724853515625
5.29093599319458,259.39794921875
5.303107261657715,258.171875
5.298732280731201,258.32073974609375
5.316565036773682,257.7235412597656
5.32649564743042,258.215087890625
5.324570178985596,258.5274353027344
5.333077907562256,258.6530456542969
5.353266716003418,258.7204284667969
5.381068706512451,258.9868469238281
5.327678203582764,260.91583251953125
5.394443988800049,260.5509948730469
5.381622314453125,262.6623840332031
5.389454364776611,262.80548095703125
5.472950458526611,262.1225891113281
5.476068496704102,262.96136474609375
5.428004264831543,263.26434326171875
5.462328910827637,260.8736877441406
5.530485153198242,260.6741943359375
5.556845664978027,260.3995361328125
5.547347545623779,260.42950439453125
5.604071617126465,259.45172119140625
5.588511943817139,258.8719482421875
5.593448162078857,259.0416564941406
5.481043815612793,259.9100341796875
5.454392910003662,260.4014587402344
5.466796875,259.8885498046875
5.470454692840576,261.5881652832031
5.499131679534912,261.0070495605469
5.520280838012695,261.711181640625
5.5374345779418945,262.8819274902344
5.50974702835083,263.3438415527344
5.550433158874512,263.02294921875
5.5342912673950195,263.10565185546875
5.463831901550293,263.7557373046875
5.4768171310424805,264.97869873046875
5.461923599243164,265.3770751953125
5.4747467041015625,265.1717529296875
5.4636921882629395,265.5654296875
5.4499311447143555,265.8934326171875
5.488268852233887,264.8502197265625
5.527230739593506,265.0767517089844
5.499939918518066,263.75018310546875
5.446290493011475,263.552978515625
5.461104393005371,263.2210693359375
5.438690185546875,263.8937072753906
5.524346828460693,263.6696472167969
5.444131851196289,264.6807861328125
5.450321197509766,263.9264831542969
5.4662885665893555,264.3316345214844
5.452266216278076,265.3153991699219
5.464978218078613,264.6773376464844
5.466318130493164,264.3411560058594
5.433919429779053,264.3337097167969
5.483154296875,265.27703857421875
5.465810775756836,264.44647216796875
5.484457015991211,264.8968811035156
5.466144561767578,264.23492431640625
5.466479778289795,264.1811828613281
5.437894821166992,263.381591796875
5.464016437530518,261.35296630859375
5.48486852645874,260.0918273925781
5.470332622528076,260.39312744140625
5.400121212005615,259.8801574707031
5.343491554260254,261.47198486328125
5.450191974639893,259.62091064453125
5.459346294403076,259.0960388183594
5.405889511108398,261.08551025390625
5.373686790466309,261.76690673828125
5.403318405151367,262.36761474609375
5.413864612579346,264.64569091796875
5.424159526824951,264.59906005859375
5.404780387878418,263.5738525390625
5.40618371963501,263.0838623046875
5.351044178009033,262.8365173339844
5.381912708282471,261.2384033203125
5.450171947479248,259.9285888671875
5.420373439788818,259.8792724609375
5.45457649230957,259.9263916015625
5.461792945861816,258.6298522949219
5.4951276779174805,256.76812744140625
5.449291229248047,258.1165771484375
5.4474778175354,258.13079833984375
5.460311412811279,258.45623779296875
5.506155014038086,260.83453369140625
5.4870285987854,262.10662841796875
5.478368282318115,263.4447937011719
5.501535415649414,263.8743896484375
5.475834369659424,264.6834411621094
5.497300624847412,264.61199951171875
5.533134937286377,265.2242126464844
5.4917216300964355,264.21197509765625
5.460128307342529,263.2573547363281
5.394412994384766,262.8343200683594
5.382850170135498,260.95074462890625
5.3967390060424805,260.9642639160156
5.449697971343994,259.2519226074219
5.489665985107422,258.01861572265625
5.490682125091553,257.4622802734375
5.494605541229248,257.6143493652344
5.477794170379639,257.6545104980469
5.464598178863525,258.7923583984375
5.448307514190674,259.08856201171875
5.398725986480713,260.7931823730469
5.426323413848877,260.8973083496094
5.4552412033081055,261.5025634765625
5.406799793243408,264.2272644042969
5.458247661590576,263.002197265625
5.470946788787842,263.1217346191406
5.464028358459473,263.1950378417969
5.424651145935059,262.27093505859375
5.4585723876953125,261.1920471191406
5.436221599578857,261.02874755859375
5.461207389831543,260.357666015625
5.407706260681152,261.60662841796875
5.4192094802856445,261.965087890625
5.500797271728516,261.1307678222656
5.409344673156738,262.4936828613281
5.398025989532471,262.90118408203125
5.456698894500732,263.1113586425781
5.423397541046143,265.1365966796875
5.446171283721924,267.960693359375
5.430138111114502,270.2354736328125
5.511674404144287,269.53515625
5.5282979011535645,271.26971435546875
5.512113571166992,271.1841735839844
5.4941511154174805,270.91180419921875
5.503968715667725,270.55755615234375
5.510388374328613,271.5502624511719
5.558322429656982,270.7549743652344
5.618717670440674,267.2450866699219
5.638854503631592,264.59100341796875
5.6269636154174805,263.32366943359375
5.634899139404297,262.1029968261719
5.717101097106934,259.69171142578125
5.656467437744141,260.4035949707031
5.523800373077393,261.5453796386719
5.587670803070068,261.28509521484375
5.590758323669434,260.958740234375
5.635499477386475,260.7633972167969
5.656444072723389,260.12554931640625
5.625628471374512,259.4574890136719
5.519679546356201,261.8763732910156
5.50949239730835,261.9709167480469
5.527824878692627,261.3412170410156
5.527857780456543,261.7342834472656
5.538654804229736,262.1401672363281
5.5819597244262695,261.68890380859375
5.554826736450195,261.4468688964844
5.584450721740723,260.7286682128906
5.614439964294434,259.88861083984375
5.629392623901367,259.0376892089844
5.544620037078857,260.50830078125
5.459982872009277,261.5213623046875
5.507073879241943,261.74371337890625
5.4910736083984375,262.4722900390625
5.5342512130737305,262.57904052734375
5.506106853485107,264.8441467285156
5.571320533752441,263.7865295410156
5.482085704803467,264.8314208984375
5.459039688110352,265.0672302246094
5.410634994506836,264.82073974609375
5.478201866149902,263.3971862792969
5.511191368103027,262.3275451660156
5.498831748962402,261.4740295410156
5.483300685882568,261.11126708984375
5.395055294036865,262.66986083984375
5.462620258331299,261.03997802734375
5.520166873931885,259.6644287109375
5.535724639892578,258.6949157714844
5.518661022186279,258.5697021484375
5.482406139373779,259.3905944824219
5.535610675811768,257.9934387207031
5.551823139190674,258.1783142089844
5.602907180786133,258.3866882324219
5.583321571350098,258.9466247558594
5.597416400909424,259.583740234375
5.5905046463012695,260.08135986328125
5.566839694976807,262.786376953125
5.575414180755615,261.7398681640625
5.549706935882568,261.5563659667969
5.57960844039917,260.997314453125
5.608616352081299,259.3099365234375
5.544546127319336,259.6561279296875
5.472762584686279,260.2526550292969
5.530636310577393,258.2845764160156
5.502391815185547,258.0909423828125
5.484853744506836,259.4335632324219
5.43787956237793,259.1751403808594
5.430522441864014,259.7276611328125
5.399507522583008,260.3702392578125
5.410821914672852,259.9571838378906
5.422958850860596,260.3492736816406
5.464428901672363,259.5149230957031
5.4836931228637695,260.95440673828125
5.453379154205322,262.434326171875
5.444417476654053,264.7859802246094
5.4447736740112305,265.5234680175781
5.466640949249268,264.1387634277344
5.431762218475342,265.08270263671875
5.439560890197754,264.6055603027344
5.442663669586182,263.4405517578125
5.427091598510742,262.9278564453125
5.46312952041626,262.62103271484375
5.4957194328308105,264.0103454589844
5.485625267028809,264.5555725097656
5.5102314949035645,264.9658508300781
5.505107879638672,263.5018615722656
5.477408409118652,263.66009521484375
5.451200485229492,265.0484619140625
5.516357421875,263.1460266113281
5.469171047210693,263.60308837890625
5.485002517700195,262.9583740234375
5.542575836181641,262.565185546875
5.539970874786377,262.2979736328125
5.465549945831299,263.36651611328125
5.421696662902832,264.5321350097656
5.397193431854248,265.3079833984375
5.401296615600586,263.6960144042969
5.353578567504883,264.2196960449219
5.39594030380249,262.655029296875
5.434848308563232,260.86016845703125
5.458425521850586,260.0461730957031
5.4418745040893555,261.0401306152344
5.370223522186279,262.76458740234375
5.337399005889893,265.4094543457031
5.36122465133667,263.5443115234375
5.363814830780029,261.8648986816406
5.339550495147705,262.52716064453125
5.368113040924072,262.34063720703125
5.35521936416626,262.7839660644531
5.346624851226807,261.7554016113281
5.359189987182617,260.3353271484375
5.359751224517822,260.8143005371094
5.402215957641602,260.0313415527344
5.369312763214111,259.9248962402344
5.424012660980225,259.22613525390625
5.439970016479492,259.28131103515625
5.413839340209961,259.7056579589844
5.421070098876953,260.9752197265625
5.461727619171143,260.44171142578125
5.438370227813721,262.05670166015625
5.422870635986328,262.1563415527344
5.442156791687012,260.1893310546875
5.4461517333984375,259.3563537597656
5.524590969085693,258.19537353515625
5.53869104385376,257.9449157714844
5.493168354034424,258.8855285644531
5.4887375831604,258.19879150390625
5.500148773193359,257.8408203125
5.45844030380249,259.19586181640625
5.466075897216797,259.11407470703125
5.440032482147217,259.8826599121094
5.4655609130859375,259.53887939453125
5.483972549438477,258.8497314453125
5.474567413330078,258.2337646484375
5.448604106903076,258.3652038574219
5.458994388580322,257.8636169433594
5.457414150238037,258.0871887207031
5.440324306488037,258.504150390625
5.462651252746582,258.4677429199219
5.427374362945557,259.2471008300781
5.440266132354736,259.5763854980469
5.419434547424316,258.9939270019531
5.472222328186035,259.3790283203125
5.446639060974121,259.57586669921875
5.464970588684082,259.3359069824219
5.490814208984375,258.7473449707031
5.504860877990723,258.9036865234375
5.493168354034424,259.31085205078125
5.401610374450684,260.32525634765625
5.3723649978637695,261.0033264160156
5.388547897338867,261.7686462402344
5.359635829925537,263.70648193359375
5.359984397888184,263.4725646972656
5.3705525398254395,263.6808776855469
5.315647125244141,264.84674072265625
5.324070453643799,263.71441650390625
5.316788196563721,262.6415710449219
5.300835132598877,261.4976501464844
5.361556053161621,260.16546630859375
5.367290019989014,260.7490539550781
5.355220317840576,262.07818603515625
5.343451976776123,262.9093933105469
5.3948259353637695,262.6093444824219
5.349926471710205,264.5624694824219
5.3271894454956055,265.38970947265625
5.330400466918945,264.0045166015625
5.351072311401367,263.26019287109375
5.365909576416016,261.8695983886719
5.448723793029785,260.831298828125
5.4668169021606445,259.949951171875
5.469666481018066,259.35888671875
5.427958965301514,260.0913391113281
5.429201126098633,260.49322509765625
5.459038257598877,260.0403747558594
5.407811641693115,260.1357727050781
5.361130714416504,260.0517272949219
5.340132236480713,259.871337890625
5.342037677764893,259.55987548828125
5.331195831298828,259.3828125
5.331315517425537,258.3370056152344
5.377624988555908,257.30999755859375
5.342428207397461,258.65570068359375
5.349499225616455,259.6086730957031
5.376703262329102,258.9752502441406
5.359744071960449,259.6208801269531
5.4168806076049805,259.2061767578125
5.440112113952637,260.2795715332031
5.382428169250488,262.3877868652344
5.324556350708008,263.92901611328125
5.326956748962402,263.92034912109375
5.321301460266113,264.3586120605469
5.30433464050293,263.5816955566406
5.30619478225708,263.4788513183594
5.328353404998779,263.2059631347656
5.325181007385254,262.6053466796875
5.272866725921631,264.3542175292969
5.318808078765869,262.7615051269531
5.334530830383301,262.51971435546875
5.367111682891846,261.4043884277344
5.301664352416992,261.15753173828125
5.319204330444336,261.749755859375
5.2976226806640625,261.53558349609375
5.32777214050293,261.9635314941406
5.324492931365967,262.0084533691406
5.291839599609375,263.0139465332031
5.344794273376465,262.45855712890625
5.314446926116943,263.6582336425781
5.365479946136475,264.00848388671875
5.401074409484863,264.0990905761719
5.392531871795654,262.58441162109375
5.384994983673096,262.62420654296875
5.364108562469482,261.91729736328125
5.371672630310059,261.544189453125
5.326238632202148,262.1258850097656
5.341337203979492,260.2640380859375
5.3700103759765625,259.5843505859375
5.3912553787231445,259.5018615722656
5.381605625152588,258.1223449707031
5.371791362762451,257.5674743652344
5.404491424560547,258.1404113769531
5.360602378845215,258.6541748046875
5.311883449554443,259.74188232421875
5.300356864929199,260.5395202636719
5.31955623626709,262.42913818359375
5.289368152618408,262.7970275878906
5.358137607574463,263.30255126953125
5.398133277893066,261.1776123046875
5.403219699859619,261.0738525390625
5.350911617279053,261.27239990234375
5.374011993408203,261.3630065917969
5.385745048522949,259.9034423828125
5.414275646209717,258.3908386230469
5.368012428283691,258.85992431640625
5.313344955444336,259.2821044921875
5.378548622131348,258.5526428222656
5.417701244354248,258.1177978515625
5.3863844871521,258.74188232421875
5.397696495056152,258.03497314453125
5.451050281524658,258.2929382324219
5.53126335144043,256.6102600097656
5.506393909454346,257.084228515625
5.466877460479736,257.47930908203125
5.4781389236450195,257.0576477050781
5.487015724182129,256.8398742675781
5.500872611999512,257.0256652832031
5.479720592498779,257.4745788574219
5.462645530700684,258.1883544921875
5.473434925079346,258.283447265625
5.459490776062012,259.10406494140625
5.453140735626221,259.6561279296875
5.47346305847168,259.52191162109375
5.47286319732666,258.6562194824219
5.481544017791748,257.37786865234375
5.452895164489746,258.00848388671875
5.433269023895264,259.3984680175781
5.383424758911133,260.5616149902344
5.470014572143555,259.3180847167969
5.4767608642578125,258.9541015625
5.430537223815918,260.0423583984375
5.3815836906433105,261.12200927734375
5.420851230621338,260.6565246582031
5.429388999938965,260.2171936035156
5.4838337898254395,258.5031433105469
5.402011394500732,260.07769775390625
5.406275272369385,260.1987609863281
5.436270236968994,260.5325927734375
5.421382427215576,260.4006042480469
5.399450778961182,260.9701843261719
5.450917720794678,259.6459045410156
5.472574710845947,260.0686950683594
5.485599994659424,260.6212463378906
5.447614669799805,261.3542175292969
5.461915016174316,259.7585144042969
5.540163040161133,257.72119140625
5.51395845413208,258.4253845214844
5.441798210144043,261.3648986816406
5.456435203552246,262.9945983886719
5.49009895324707,263.1413269042969
5.421657085418701,264.5109558105469
5.433900356292725,263.84765625
5.439117431640625,263.96954345703125
5.46293830871582,264.52471923828125
5.465777397155762,263.8791198730469
5.496581077575684,262.1294860839844
5.471129417419434,262.7752685546875
5.389373302459717,263.0451965332031
5.33221960067749,262.386474609375
5.394565582275391,261.57733154296875
5.366450786590576,262.2410888671875
5.39127779006958,262.5133361816406
5.38520622253418,263.3077697753906
5.4432373046875,262.109619140625
5.394007682800293,262.974853515625
5.297020435333252,264.4936218261719
5.248748779296875,262.9595947265625
5.255477428436279,261.5599060058594
5.268198013305664,260.77825927734375
5.29296350479126,259.3525085449219
5.355095863342285,258.7728576660156
5.377819061279297,257.5472412109375
5.381021499633789,257.7773132324219
5.344882011413574,258.28955078125
5.305225372314453,258.9123840332031
5.298572063446045,259.2226257324219
5.337554931640625,258.9103698730469
5.3538103103637695,260.6707763671875
5.368800163269043,262.053955078125
5.330336570739746,263.130615234375
5.291608810424805,263.86767578125
5.298472881317139,265.1806640625
5.242969512939453,265.9151611328125
5.330386638641357,262.5297546386719
5.396918773651123,260.0040588378906
5.343231201171875,260.0766906738281
5.366753101348877,259.8477783203125
5.361633777618408,258.3117370605469
5.330573081970215,259.2314147949219
5.346336841583252,259.4707946777344
5.409367084503174,259.45074462890625
5.37424898147583,261.45025634765625
5.396728515625,261.64642333984375
5.389180660247803,262.4894714355469
5.384774208068848,262.41748046875
5.386719703674316,263.0462341308594
5.412541389465332,263.1183776855469
5.40783166885376,263.1744079589844
5.493208408355713,261.984375
5.4377055168151855,262.65765380859375
5.437148571014404,260.99267578125
5.449047088623047,261.9461669921875
5.401646137237549,263.69683837890625
5.453351020812988,263.5311279296875
5.43795919418335,262.1923828125
5.453113555908203,260.9965515136719
5.490406036376953,260.78924560546875
5.451915740966797,260.381591796875
5.372454643249512,262.9843444824219
5.393420696258545,261.9822998046875
5.347175121307373,261.92388916015625
5.397912979125977,260.0926818847656
5.450710773468018,259.2751770019531
5.450078964233398,259.6584777832031
5.4461283683776855,261.7460632324219
5.40397310256958,262.8442687988281
5.37454080581665,263.5896301269531
5.433379173278809,263.2510070800781
5.430254936218262,261.2849426269531
5.351167678833008,261.70416259765625
5.316251754760742,261.35968017578125
5.338791370391846,260.0283508300781
5.335524559020996,258.9184265136719
5.392369270324707,257.68585205078125
5.372092247009277,257.69366455078125
5.383509159088135,258.35894775390625
5.410312175750732,258.2835693359375
5.399193286895752,257.2238464355469
5.369471549987793,257.17645263671875
5.358957290649414,257.1783142089844
5.382874965667725,256.756103515625
5.3660430908203125,258.2662048339844
5.375834941864014,257.63690185546875
5.386567115783691,256.944580078125
5.4222822189331055,256.382568359375
5.428645133972168,256.9161071777344
5.37121057510376,258.4583740234375
5.371486186981201,259.5339660644531
5.396718978881836,259.3890380859375
5.410573959350586,259.21636962890625
5.41017484664917,259.953857421875
5.432242393493652,259.6300964355469
5.401334762573242,261.4341735839844
5.4239182472229,260.92510986328125
5.396051406860352,261.84735107421875
5.417017936706543,261.7551574707031
5.396701812744141,260.6539306640625
5.404155731201172,259.96759033203125
5.465086460113525,258.2459411621094
5.468713283538818,257.1129455566406
5.463979721069336,257.5008544921875
5.451013088226318,257.0184326171875
5.501560688018799,256.9540710449219
5.350446701049805,260.50433349609375
5.3426618576049805,261.76556396484375
5.3683762550354,260.7784118652344
5.403332710266113,261.74444580078125
5.346185207366943,262.47235107421875
5.394871234893799,261.2698059082031
5.348164081573486,262.90191650390625
5.422438144683838,261.269287109375
5.45269250869751,260.60577392578125
5.449998378753662,260.61346435546875
5.405421257019043,261.7085266113281
5.443263530731201,260.26519775390625
5.474273204803467,259.7496032714844
5.484007835388184,259.81085205078125
5.501733779907227,260.35540771484375
5.489539623260498,260.0766906738281
5.420503616333008,263.0657958984375
5.417945384979248,263.4610290527344
5.439037322998047,263.22637939453125
5.421722412109375,263.5456237792969
5.467433452606201,262.2928771972656
5.461744785308838,261.4030456542969
5.485860824584961,260.53240966796875
5.462092876434326,261.3851623535156
5.491168975830078,260.6672668457031
5.449880123138428,262.0806579589844
5.371772289276123,264.8397521972656
5.3711161613464355,266.08477783203125
5.382089614868164,267.2878723144531
5.422298908233643,265.33642578125
5.449417591094971,263.2197265625
5.46372652053833,260.2872009277344
5.456680774688721,259.48248291015625
5.417222499847412,259.3148498535156
5.344540119171143,259.98455810546875
5.310931205749512,261.1609191894531
5.369301795959473,260.0794982910156
5.442782878875732,260.626708984375
5.461414337158203,260.8994445800781
5.416710376739502,261.36395263671875
5.449627876281738,260.6603698730469
5.398473262786865,260.42950439453125
5.427988052368164,260.2813720703125
5.4775309562683105,259.6195068359375
5.462265491485596,257.807373046875
5.430069446563721,257.1875
5.4233903884887695,257.5301818847656
5.498001575469971,255.8362274169922
5.465546607971191,255.99874877929688
5.487351894378662,255.86810302734375
5.477937698364258,255.69720458984375
5.458212852478027,256.6820373535156
5.467595100402832,257.18951416015625
5.463955879211426,256.9798889160156
5.450399875640869,258.82574462890625
5.395227432250977,260.3255615234375
5.438755512237549,260.2953796386719
5.468966960906982,259.6591491699219
5.473468780517578,259.2115783691406
5.521877288818359,260.8031005859375
5.479816436767578,260.1489562988281
5.500581741333008,258.93121337890625
5.481966018676758,259.0330810546875
5.539231300354004,256.078857421875
5.564294338226318,254.46905517578125
5.519782543182373,254.24302673339844
5.476818084716797,254.8005828857422
5.489636421203613,255.87664794921875
5.490055084228516,256.65972900390625
5.50096321105957,256.8194580078125
5.5439839363098145,257.0080261230469
5.503494739532471,257.0702209472656
5.465554237365723,258.8833312988281
5.400046348571777,259.73663330078125
5.420303821563721,260.16180419921875
5.450570106506348,260.82574462890625
5.41405725479126,261.0314636230469
5.449212551116943,261.1724853515625
5.45059061050415,260.61602783203125
5.505829811096191,259.77825927734375
5.5288310050964355,258.98260498046875
5.503579139709473,258.9134826660156
5.470515727996826,259.5917053222656
5.455716133117676,259.0470886230469
5.43720006942749,259.6613464355469
5.407033920288086,260.53790283203125
5.424927234649658,260.6556091308594
5.413270473480225,262.38665771484375
5.435943603515625,261.0994873046875
5.474116325378418,260.9500732421875
5.4668498039245605,262.06744384765625
5.481540203094482,262.5964050292969
5.48259162902832,263.5442810058594
5.503116130828857,263.5447998046875
5.542088031768799,262.36651611328125
5.484329700469971,262.434814453125
5.4991559982299805,260.88397216796875
5.474708080291748,261.8486022949219
5.425835132598877,263.3340759277344
5.453488349914551,261.3482971191406
5.45115327835083,260.7279968261719
5.474427223205566,260.9112243652344
5.490091323852539,260.9564514160156
5.489861965179443,260.6130676269531
5.505384922027588,259.76641845703125
5.451647758483887,260.7939147949219
5.4158830642700195,260.6202697753906
5.401665210723877,260.13226318359375
5.387208938598633,261.38287353515625
5.437838554382324,260.3752136230469
5.444019794464111,260.48687744140625
5.477927207946777,259.3374938964844
5.547372817993164,259.0410461425781
5.471275806427002,262.0343933105469
5.467578887939453,263.86871337890625
5.489892482757568,263.779052734375
5.514233112335205,263.5119934082031
5.4911885261535645,263.7491455078125
5.458426475524902,265.1651611328125
5.414632797241211,264.7142333984375
5.436243534088135,265.5826721191406
5.480381488800049,263.89276123046875
5.4346022605896,262.9901428222656
5.502933979034424,261.3656005859375
5.527069568634033,260.98797607421875
5.442729473114014,261.0085754394531
5.43398904800415,261.88092041015625
5.370046138763428,263.4727783203125
5.367467403411865,263.2981262207031
5.374423503875732,263.03887939453125
5.403510570526123,261.7084655761719
5.4239583015441895,260.2759704589844
5.472771644592285,259.9100646972656
5.449866771697998,259.66156005859375
5.4896392822265625,258.4136962890625
5.510026454925537,257.9244384765625
5.486371040344238,258.2008361816406
5.468934059143066,258.6143798828125
5.455747604370117,260.8580627441406
5.456100940704346,261.9596252441406
5.460424900054932,261.94378662109375
5.466663360595703,262.3404541015625
5.441809177398682,265.0826416015625
5.458197116851807,264.3313903808594
5.494582653045654,265.3249206542969
5.444703102111816,266.605224609375
5.458858966827393,265.159912109375
5.506674766540527,263.7244873046875
5.493780612945557,264.3548889160156
5.492404937744141,264.5122375488281
5.521447658538818,263.08001708984375
5.4833879470825195,263.9141845703125
5.474758625030518,265.30206298828125
5.494197368621826,265.4993896484375
5.487034320831299,265.73724365234375
5.505898952484131,267.4736633300781
5.541728973388672,266.97882080078125
5.532390117645264,268.3923645019531
5.570168495178223,268.1293640136719
5.561834335327148,266.7529296875
5.605807304382324,267.0668640136719
5.5662641525268555,267.21466064453125
5.500186920166016,268.4368591308594
5.453111171722412,268.45367431640625
5.496708869934082,267.645751953125
5.489098072052002,267.5987243652344
5.4749755859375,266.90130615234375
5.481919288635254,265.83489990234375
5.483718395233154,265.21136474609375
5.513521194458008,263.45428466796875
5.462130546569824,263.90155029296875
5.485470294952393,262.3096923828125
5.509993553161621,261.0362548828125
5.548648357391357,259.9771423339844
5.530571937561035,259.8994140625
5.554591655731201,259.2696533203125
5.5365824699401855,259.1808166503906
5.48036527633667,260.294189453125
5.402551174163818,260.7862548828125
5.406171798706055,259.9955749511719
5.406806468963623,259.98199462890625
5.429103374481201,261.0757141113281
5.4520463943481445,260.57379150390625
5.3935322761535645,262.5097351074219
5.373249053955078,264.9343566894531
5.433798789978027,263.9732360839844
5.419113636016846,262.1977844238281
5.465032577514648,260.5260009765625
5.459001064300537,260.10089111328125
5.4525370597839355,261.22509765625
5.396044731140137,260.3131103515625
5.429148197174072,257.800048828125
5.447028160095215,257.646728515625
5.43660306930542,257.9984130859375
5.437182903289795,259.0111389160156
5.458116054534912,259.78802490234375
5.439743518829346,260.79486083984375
5.416879653930664,260.82293701171875
5.423415184020996,261.3680725097656
5.429806709289551,261.60791015625
5.418900966644287,262.5339050292969
5.450610637664795,262.35711669921875
5.507472038269043,261.3212890625
5.510016441345215,260.740966796875
5.510068893432617,260.07867431640625
5.553576946258545,259.71759033203125
5.587207794189453,259.90789794921875
5.540663242340088,260.45916748046875
5.49474573135376,261.2488098144531
5.47886323928833,259.774658203125
5.467505931854248,259.0772705078125
5.439864635467529,258.4545593261719
